location,product,product_name,z_value,review_days,objective,service_level,actual_service_level,service_level_delta_vs_actual,avg_inventory_value,actual_avg_inventory_value,inventory_value_delta_vs_actual,total_ordering_cost,total_lost_sales_units,total_orders,total_forecast_units,total_actual_units,horizon_days,series_days
841,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,1.65,14,793.6048,1.0,0.913043,0.086957,791.4009,301.1271,490.2738,202.76,0.0,2,16.7355,6.0,92,92
841,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,2.05,7,800.5835,1.0,0.913043,0.086957,797.2776,301.1271,496.1505,304.14,0.0,3,16.7355,6.0,92,92
841,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,2.05,10,800.5835,1.0,0.913043,0.086957,797.2776,301.1271,496.1505,304.14,0.0,3,16.7355,6.0,92,92
841,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,2.33,7,800.5835,1.0,0.913043,0.086957,797.2776,301.1271,496.1505,304.14,0.0,3,16.7355,6.0,92,92
841,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,2.33,10,800.5835,1.0,0.913043,0.086957,797.2776,301.1271,496.1505,304.14,0.0,3,16.7355,6.0,92,92
841,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,2.58,7,800.5835,1.0,0.913043,0.086957,797.2776,301.1271,496.1505,304.14,0.0,3,16.7355,6.0,92,92
841,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,2.58,10,800.5835,1.0,0.913043,0.086957,797.2776,301.1271,496.1505,304.14,0.0,3,16.7355,6.0,92,92
841,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,2.05,14,973.8248,1.0,0.913043,0.086957,971.6209,301.1271,670.4938,202.76,0.0,2,16.7355,6.0,92,92
841,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,2.33,14,973.8248,1.0,0.913043,0.086957,971.6209,301.1271,670.4938,202.76,0.0,2,16.7355,6.0,92,92
841,57814,OSELTAMIVIR 75MG CAPS/10 GN-NATCOF,2.58,14,973.8248,1.0,0.913043,0.086957,971.6209,301.1271,670.4938,202.76,0.0,2,16.7355,6.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,0.84,5,210.9535,1.0,1.0,0.0,210.0013,219.9201,-9.9188,87.6,0.0,2,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,0.84,7,210.9535,1.0,1.0,0.0,210.0013,219.9201,-9.9188,87.6,0.0,2,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,1.04,5,210.9535,1.0,1.0,0.0,210.0013,219.9201,-9.9188,87.6,0.0,2,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,1.04,7,210.9535,1.0,1.0,0.0,210.0013,219.9201,-9.9188,87.6,0.0,2,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,1.28,5,210.9535,1.0,1.0,0.0,210.0013,219.9201,-9.9188,87.6,0.0,2,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,1.28,7,210.9535,1.0,1.0,0.0,210.0013,219.9201,-9.9188,87.6,0.0,2,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,1.65,5,210.9535,1.0,1.0,0.0,210.0013,219.9201,-9.9188,87.6,0.0,2,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,1.65,7,210.9535,1.0,1.0,0.0,210.0013,219.9201,-9.9188,87.6,0.0,2,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,0.84,10,218.3133,1.0,1.0,0.0,217.8372,219.9201,-2.083,43.8,0.0,1,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,0.84,14,218.3133,1.0,1.0,0.0,217.8372,219.9201,-2.083,43.8,0.0,1,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,1.04,10,218.3133,1.0,1.0,0.0,217.8372,219.9201,-2.083,43.8,0.0,1,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,1.04,14,218.3133,1.0,1.0,0.0,217.8372,219.9201,-2.083,43.8,0.0,1,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,1.28,10,218.3133,1.0,1.0,0.0,217.8372,219.9201,-2.083,43.8,0.0,1,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,1.28,14,218.3133,1.0,1.0,0.0,217.8372,219.9201,-2.083,43.8,0.0,1,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,1.65,10,218.3133,1.0,1.0,0.0,217.8372,219.9201,-2.083,43.8,0.0,1,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,1.65,14,218.3133,1.0,1.0,0.0,217.8372,219.9201,-2.083,43.8,0.0,1,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,2.05,5,283.0435,1.0,1.0,0.0,282.0913,219.9201,62.1712,87.6,0.0,2,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,2.05,7,283.0435,1.0,1.0,0.0,282.0913,219.9201,62.1712,87.6,0.0,2,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,2.33,5,283.0435,1.0,1.0,0.0,282.0913,219.9201,62.1712,87.6,0.0,2,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,2.33,7,283.0435,1.0,1.0,0.0,282.0913,219.9201,62.1712,87.6,0.0,2,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,2.58,5,283.0435,1.0,1.0,0.0,282.0913,219.9201,62.1712,87.6,0.0,2,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,2.58,7,283.0435,1.0,1.0,0.0,282.0913,219.9201,62.1712,87.6,0.0,2,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,2.05,10,290.4033,1.0,1.0,0.0,289.9272,219.9201,70.007,43.8,0.0,1,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,2.05,14,290.4033,1.0,1.0,0.0,289.9272,219.9201,70.007,43.8,0.0,1,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,2.33,10,290.4033,1.0,1.0,0.0,289.9272,219.9201,70.007,43.8,0.0,1,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,2.33,14,290.4033,1.0,1.0,0.0,289.9272,219.9201,70.007,43.8,0.0,1,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,2.58,10,290.4033,1.0,1.0,0.0,289.9272,219.9201,70.007,43.8,0.0,1,13.1254,2.0,92,92
841,57816,OSELTAMIVIR 30MG CAPS/10 GN-NATCOF,2.58,14,290.4033,1.0,1.0,0.0,289.9272,219.9201,70.007,43.8,0.0,1,13.1254,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,0.84,5,211.117,1.0,1.0,0.0,210.4028,209.4357,0.9671,65.71,0.0,1,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,0.84,7,211.117,1.0,1.0,0.0,210.4028,209.4357,0.9671,65.71,0.0,1,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,1.04,5,211.117,1.0,1.0,0.0,210.4028,209.4357,0.9671,65.71,0.0,1,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,1.04,7,211.117,1.0,1.0,0.0,210.4028,209.4357,0.9671,65.71,0.0,1,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,0.84,10,215.1046,1.0,1.0,0.0,215.1046,209.4357,5.6689,0.0,0.0,0,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,0.84,14,215.1046,1.0,1.0,0.0,215.1046,209.4357,5.6689,0.0,0.0,0,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,1.04,10,215.1046,1.0,1.0,0.0,215.1046,209.4357,5.6689,0.0,0.0,0,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,1.04,14,215.1046,1.0,1.0,0.0,215.1046,209.4357,5.6689,0.0,0.0,0,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,1.28,5,319.257,1.0,1.0,0.0,318.5428,209.4357,109.1071,65.71,0.0,1,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,1.28,7,319.257,1.0,1.0,0.0,318.5428,209.4357,109.1071,65.71,0.0,1,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,1.65,5,319.257,1.0,1.0,0.0,318.5428,209.4357,109.1071,65.71,0.0,1,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,1.65,7,319.257,1.0,1.0,0.0,318.5428,209.4357,109.1071,65.71,0.0,1,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,2.05,5,319.257,1.0,1.0,0.0,318.5428,209.4357,109.1071,65.71,0.0,1,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,2.05,7,319.257,1.0,1.0,0.0,318.5428,209.4357,109.1071,65.71,0.0,1,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,2.33,5,319.257,1.0,1.0,0.0,318.5428,209.4357,109.1071,65.71,0.0,1,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,2.33,7,319.257,1.0,1.0,0.0,318.5428,209.4357,109.1071,65.71,0.0,1,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,2.58,5,319.257,1.0,1.0,0.0,318.5428,209.4357,109.1071,65.71,0.0,1,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,2.58,7,319.257,1.0,1.0,0.0,318.5428,209.4357,109.1071,65.71,0.0,1,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,1.28,10,323.2446,1.0,1.0,0.0,323.2446,209.4357,113.8089,0.0,0.0,0,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,1.28,14,323.2446,1.0,1.0,0.0,323.2446,209.4357,113.8089,0.0,0.0,0,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,1.65,10,323.2446,1.0,1.0,0.0,323.2446,209.4357,113.8089,0.0,0.0,0,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,1.65,14,323.2446,1.0,1.0,0.0,323.2446,209.4357,113.8089,0.0,0.0,0,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,2.05,10,323.2446,1.0,1.0,0.0,323.2446,209.4357,113.8089,0.0,0.0,0,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,2.05,14,323.2446,1.0,1.0,0.0,323.2446,209.4357,113.8089,0.0,0.0,0,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,2.33,10,323.2446,1.0,1.0,0.0,323.2446,209.4357,113.8089,0.0,0.0,0,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,2.33,14,323.2446,1.0,1.0,0.0,323.2446,209.4357,113.8089,0.0,0.0,0,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,2.58,10,323.2446,1.0,1.0,0.0,323.2446,209.4357,113.8089,0.0,0.0,0,9.3268,2.0,92,92
841,57817,OSELTAMIVIR 45MG CAPS/10 GN-NATCOF,2.58,14,323.2446,1.0,1.0,0.0,323.2446,209.4357,113.8089,0.0,0.0,0,9.3268,2.0,92,92
841,57912,LORATAMED D XPE 60ML,0.84,5,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,0.84,7,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,0.84,10,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,0.84,14,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,1.04,5,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,1.04,7,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,1.04,10,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,1.04,14,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,1.28,5,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,1.28,7,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,1.28,10,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,1.28,14,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,1.65,5,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,1.65,7,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,1.65,10,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,1.65,14,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,2.05,5,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,2.05,7,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,2.05,10,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,2.05,14,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,2.33,5,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,2.33,7,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,2.33,10,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,2.33,14,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,2.58,5,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,2.58,7,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,2.58,10,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,57912,LORATAMED D XPE 60ML,2.58,14,98.16,1.0,1.0,0.0,98.16,66.7861,31.3739,0.0,0.0,0,0.1995,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,0.84,5,130.86,1.0,1.0,0.0,130.86,196.29,-65.43,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,0.84,7,130.86,1.0,1.0,0.0,130.86,196.29,-65.43,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,0.84,10,130.86,1.0,1.0,0.0,130.86,196.29,-65.43,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,0.84,14,130.86,1.0,1.0,0.0,130.86,196.29,-65.43,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,1.04,5,130.86,1.0,1.0,0.0,130.86,196.29,-65.43,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,1.04,7,130.86,1.0,1.0,0.0,130.86,196.29,-65.43,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,1.04,10,130.86,1.0,1.0,0.0,130.86,196.29,-65.43,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,1.04,14,130.86,1.0,1.0,0.0,130.86,196.29,-65.43,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,1.28,5,130.86,1.0,1.0,0.0,130.86,196.29,-65.43,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,1.28,7,130.86,1.0,1.0,0.0,130.86,196.29,-65.43,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,1.28,10,130.86,1.0,1.0,0.0,130.86,196.29,-65.43,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,1.28,14,130.86,1.0,1.0,0.0,130.86,196.29,-65.43,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,1.65,5,130.86,1.0,1.0,0.0,130.86,196.29,-65.43,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,1.65,7,130.86,1.0,1.0,0.0,130.86,196.29,-65.43,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,1.65,10,130.86,1.0,1.0,0.0,130.86,196.29,-65.43,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,1.65,14,130.86,1.0,1.0,0.0,130.86,196.29,-65.43,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,2.05,5,130.86,1.0,1.0,0.0,130.86,196.29,-65.43,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,2.05,7,130.86,1.0,1.0,0.0,130.86,196.29,-65.43,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,2.05,10,130.86,1.0,1.0,0.0,130.86,196.29,-65.43,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,2.05,14,130.86,1.0,1.0,0.0,130.86,196.29,-65.43,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,2.33,5,196.29,1.0,1.0,0.0,196.29,196.29,0.0,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,2.33,7,196.29,1.0,1.0,0.0,196.29,196.29,0.0,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,2.33,10,196.29,1.0,1.0,0.0,196.29,196.29,0.0,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,2.33,14,196.29,1.0,1.0,0.0,196.29,196.29,0.0,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,2.58,5,196.29,1.0,1.0,0.0,196.29,196.29,0.0,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,2.58,7,196.29,1.0,1.0,0.0,196.29,196.29,0.0,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,2.58,10,196.29,1.0,1.0,0.0,196.29,196.29,0.0,0.0,0.0,0,3.1868,0.0,92,92
841,58701,ABRILAR XAROPE L-MENTOL 200ML,2.58,14,196.29,1.0,1.0,0.0,196.29,196.29,0.0,0.0,0.0,0,3.1868,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,0.84,5,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,0.84,7,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,0.84,10,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,0.84,14,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,1.04,5,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,1.04,7,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,1.04,10,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,1.04,14,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,1.28,5,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,1.28,7,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,1.28,10,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,1.28,14,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,1.65,5,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,1.65,7,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,1.65,10,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,1.65,14,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,2.05,5,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,2.05,7,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,2.05,10,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,2.05,14,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,2.33,5,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,2.33,7,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,2.33,10,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,2.33,14,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,2.58,5,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,2.58,7,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,2.58,10,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62364,ALOFF XPE 60ML + SER,2.58,14,74.98,1.0,1.0,0.0,74.98,,,0.0,0.0,0,0.0,0.0,92,92
841,62782,HEDERA CIMED 7MG/ML CEREJA XPE100ML,0.84,5,76.66,1.0,1.0,0.0,76.66,38.33,38.33,0.0,0.0,0,0.5681,0.0,92,92
841,62782,HEDERA CIMED 7MG/ML CEREJA XPE100ML,0.84,7,76.66,1.0,1.0,0.0,76.66,38.33,38.33,0.0,0.0,0,0.5681,0.0,92,92
841,62782,HEDERA CIMED 7MG/ML CEREJA XPE100ML,0.84,10,76.66,1.0,1.0,0.0,76.66,38.33,38.33,0.0,0.0,0,0.5681,0.0,92,92
841,62782,HEDERA CIMED 7MG/ML CEREJA XPE100ML,0.84,14,76.66,1.0,1.0,0.0,76.66,38.33,38.33,0.0,0.0,0,0.5681,0.0,92,92
841,62782,HEDERA CIMED 7MG/ML CEREJA XPE100ML,1.04,5,76.66,1.0,1.0,0.0,76.66,38.33,38.33,0.0,0.0,0,0.5681,0.0,92,92
841,62782,HEDERA CIMED 7MG/ML CEREJA XPE100ML,1.04,7,76.66,1.0,1.0,0.0,76.66,38.33,38.33,0.0,0.0,0,0.5681,0.0,92,92
841,62782,HEDERA CIMED 7MG/ML CEREJA XPE100ML,1.04,10,76.66,1.0,1.0,0.0,76.66,38.33,38.33,0.0,0.0,0,0.5681,0.0,92,92
841,62782,HEDERA CIMED 7MG/ML CEREJA XPE100ML,1.04,14,76.66,1.0,1.0,0.0,76.66,38.33,38.33,0.0,0.0,0,0.5681,0.0,92,92
841,62782,HEDERA CIMED 7MG/ML CEREJA XPE100ML,1.28,5,76.66,1.0,1.0,0.0,76.66,38.33,38.33,0.0,0.0,0,0.5681,0.0,92,92
841,62782,HEDERA CIMED 7MG/ML CEREJA XPE100ML,1.28,7,76.66,1.0,1.0,0.0,76.66,38.33,38.33,0.0,0.0,0,0.5681,0.0,92,92
